1074,22,32,38,41,"2015-02-08 16:53:22",0
1075,19,32,38,39,"2015-02-08 16:53:45",0
1076,19,32,38,39,"2015-02-08 16:55:06",0
1077,25,34,38,39,"2015-02-08 16:55:20",1
1078,22,33,38,39,"2015-02-08 16:56:01",0
1079,10,31,38,39,"2015-02-08 16:58:47",0
1080,25,32,37,40,"2015-02-08 16:59:39",0
1081,6,31,38,41,"2015-02-08 17:04:54",0
1082,28,33,37,39,"2015-02-08 17:05:52",0
1083,19,32,38,39,"2015-02-08 17:05:54",0
1084,20,32,38,39,"2015-02-08 17:08:25",0
1085,18,34,37,40,"2015-02-08 17:09:51",0
1086,26,33,37,40,"2015-02-08 17:11:18",0
1087,26,33,38,39,"2015-02-08 17:11:26",0
1088,29,32,38,39,"2015-02-08 17:11:40",0
1089,22,32,37,41,"2015-02-08 17:11:44",1
1090,20,33,37,40,"2015-02-08 17:11:55",0
1091,26,33,37,40,"2015-02-08 17:12:26",0
1092,19,32,38,39,"2015-02-08 17:12:41",0
1093,20,33,37,40,"2015-02-08 17:12:56",0
1094,26,33,37,41,"2015-02-08 17:13:07",0
1095,25,33,37,40,"2015-02-08 17:13:08",1
1096,26,33,37,40,"2015-02-08 17:14:06",1
1097,18,33,37,40,"2015-02-08 17:16:13",1
1098,30,33,38,39,"2015-02-08 17:18:23",0
1099,26,34,37,40,"2015-02-08 17:18:55",0
1100,23,34,38,39,"2015-02-08 17:19:08",0
1101,20,32,38,39,"2015-02-08 17:20:08",0
1102,22,34,38,41,"2015-02-08 17:20:17",0
1103,18,32,38,39,"2015-02-08 17:20:18",0
1104,18,33,38,39,"2015-02-08 17:21:50",0
1105,30,34,38,39,"2015-02-08 17:22:26",0
1106,20,33,38,40,"2015-02-08 17:31:25",0
1107,29,33,38,39,"2015-02-08 17:31:25",1
1108,16,31,38,39,"2015-02-08 17:31:53",0
1109,30,34,37,39,"2015-02-08 17:32:10",0
1110,29,32,38,39,"2015-02-08 17:32:26",0
1111,15,31,37,40,"2015-02-08 17:33:01",0
1112,7,31,38,39,"2015-02-08 17:33:08",0
1113,28,32,38,39,"2015-02-08 17:34:40",0
1114,18,32,38,39,"2015-02-08 17:36:34",0
1115,2,31,38,39,"2015-02-08 17:40:25",1
1116,24,32,38,39,"2015-02-08 17:41:25",0
1117,10,31,38,39,"2015-02-08 17:44:20",0
1118,2,31,38,39,"2015-02-08 17:45:02",0
1119,19,32,38,39,"2015-02-08 17:47:52",0
1120,28,32,37,40,"2015-02-08 17:48:03",0
1121,20,34,38,39,"2015-02-08 17:53:34",0
1122,4,31,38,39,"2015-02-08 17:55:28",0
1123,18,34,38,39,"2015-02-08 17:56:22",0
1124,30,33,37,40,"2015-02-08 17:56:52",0
1125,15,31,37,40,"2015-02-08 17:58:15",1
1126,30,33,38,39,"2015-02-08 17:59:01",0
1127,30,34,37,40,"2015-02-08 17:59:15",0
1128,21,33,38,39,"2015-02-08 17:59:22",0
1129,25,32,38,39,"2015-02-08 17:59:32",0
1130,25,32,37,40,"2015-02-08 17:59:50",1
1131,16,31,37,40,"2015-02-08 18:05:05",0
1132,18,33,38,39,"2015-02-08 18:05:35",0
1133,24,32,38,39,"2015-02-08 18:06:14",0
1134,14,31,37,40,"2015-02-08 18:09:05",0
1135,26,32,38,39,"2015-02-08 18:09:12",0
1136,16,31,38,41,"2015-02-08 18:09:28",1
1137,22,33,38,39,"2015-02-08 18:10:04",0
1138,21,32,38,39,"2015-02-08 18:10:12",0
1139,26,32,38,40,"2015-02-08 18:10:22",0
1140,22,33,38,39,"2015-02-08 18:11:09",0
1141,23,34,38,39,"2015-02-08 18:12:15",0
1142,13,31,37,40,"2015-02-08 18:12:32",0
1143,26,34,37,40,"2015-02-08 18:13:27",0
1144,24,32,38,39,"2015-02-08 18:13:35",0
1145,28,34,37,40,"2015-02-08 18:15:01",0
1146,24,33,38,39,"2015-02-08 18:15:27",0
1147,25,33,37,40,"2015-02-08 18:15:53",0
1148,24,32,37,41,"2015-02-08 18:16:01",0
1149,24,32,37,40,"2015-02-08 18:17:53",0
1150,30,33,38,39,"2015-02-08 18:18:10",0
1151,24,33,37,40,"2015-02-08 18:18:19",0
1152,24,32,37,40,"2015-02-08 18:19:42",0
1153,15,31,37,40,"2015-02-08 18:23:06",0
1154,19,32,38,39,"2015-02-08 18:24:10",0
1155,8,31,38,39,"2015-02-08 18:26:00",0
1156,20,32,38,39,"2015-02-08 18:28:51",0
1157,20,34,38,39,"2015-02-08 18:29:35",0
1158,30,32,38,41,"2015-02-08 18:30:06",0
1159,8,31,38,40,"2015-02-08 18:30:47",0
1160,20,34,38,39,"2015-02-08 18:31:51",0
1161,29,32,38,39,"2015-02-08 18:33:15",0
1162,6,31,38,39,"2015-02-08 18:39:15",0
1163,30,34,38,39,"2015-02-08 18:41:41",0
1164,17,31,38,39,"2015-02-08 18:42:17",0
1165,17,31,38,39,"2015-02-08 18:42:19",0
1166,29,33,37,39,"2015-02-08 18:43:53",0
1167,29,32,37,40,"2015-02-08 18:44:07",0
1168,17,31,37,40,"2015-02-08 18:46:43",0
1169,19,33,38,39,"2015-02-08 18:48:25",0
1170,30,33,37,40,"2015-02-08 18:48:28",0
1171,17,31,38,39,"2015-02-08 18:49:43",0
1172,26,32,37,40,"2015-02-08 18:52:02",0
1173,24,33,37,40,"2015-02-08 18:52:26",0
1174,28,32,37,40,"2015-02-08 18:53:22",0
1175,29,33,37,39,"2015-02-08 18:53:22",0
1176,30,32,38,39,"2015-02-08 18:54:02",0
1177,30,32,38,39,"2015-02-08 18:54:22",0
1178,6,31,38,39,"2015-02-08 18:54:30",0
1179,29,34,37,40,"2015-02-08 18:54:37",0
1180,30,32,38,39,"2015-02-08 18:54:54",0
1181,21,32,38,39,"2015-02-08 18:55:13",0
1182,30,32,37,40,"2015-02-08 18:55:35",0
1183,2,31,37,40,"2015-02-08 18:56:52",1
1184,29,32,38,39,"2015-02-08 18:57:01",0
1185,27,34,37,40,"2015-02-08 18:59:29",0
1186,18,33,38,39,"2015-02-08 19:01:46",1
1187,4,31,37,39,"2015-02-08 19:03:11",0
1188,28,33,37,40,"2015-02-08 19:03:54",0
1189,18,32,38,39,"2015-02-08 19:04:50",0
1190,19,33,37,40,"2015-02-08 19:05:23",0
1191,2,31,38,39,"2015-02-08 19:08:40",1
1192,30,33,38,39,"2015-02-08 19:09:52",0
1193,20,32,38,39,"2015-02-08 19:13:17",0
1194,21,32,38,39,"2015-02-08 19:15:35",0
1195,23,32,37,41,"2015-02-08 19:15:44",0
1196,26,34,37,40,"2015-02-08 19:16:07",0
1197,18,32,37,40,"2015-02-08 19:16:21",1
1198,21,34,37,40,"2015-02-08 19:17:53",1
1199,21,33,37,40,"2015-02-08 19:20:42",0
1200,25,34,38,39,"2015-02-08 19:22:30",0
1201,18,34,38,39,"2015-02-08 19:32:30",1
1202,28,34,37,40,"2015-02-08 19:34:37",1
1203,29,32,37,40,"2015-02-08 19:40:59",0
1204,7,31,37,40,"2015-02-08 19:41:26",0
1205,24,32,38,41,"2015-02-08 19:41:35",0
1206,29,33,38,39,"2015-02-08 19:41:44",0
1207,29,35,38,39,"2015-02-08 19:44:15",0
1208,20,32,38,39,"2015-02-08 19:44:23",0
1209,18,33,37,39,"2015-02-08 19:44:28",0
1210,29,32,38,39,"2015-02-08 19:44:35",1
1211,8,31,38,39,"2015-02-08 19:45:01",0
1212,30,33,37,39,"2015-02-08 19:45:01",0
1213,20,32,38,39,"2015-02-08 19:46:50",0
1214,15,31,37,40,"2015-02-08 19:50:41",0
1215,25,32,38,39,"2015-02-08 19:51:03",0
1216,26,32,38,39,"2015-02-08 19:51:47",0
1217,7,31,37,40,"2015-02-08 19:53:21",0
1218,4,31,37,40,"2015-02-08 19:54:54",0
1219,4,31,37,39,"2015-02-08 19:55:28",0
1220,14,31,37,40,"2015-02-08 19:57:52",1
1221,25,34,38,39,"2015-02-08 19:57:55",0
1222,28,36,38,39,"2015-02-08 19:58:10",0
1223,25,32,38,39,"2015-02-08 20:00:58",0
1224,20,34,37,40,"2015-02-08 20:01:15",1
1225,20,34,38,40,"2015-02-08 20:05:22",0
1226,25,32,37,40,"2015-02-08 20:11:36",1
1227,29,32,38,39,"2015-02-08 20:12:51",0
1228,13,31,38,39,"2015-02-08 20:15:33",0
1229,19,33,37,40,"2015-02-08 20:15:44",0
1230,19,34,37,40,"2015-02-08 20:16:12",0
1231,19,34,37,40,"2015-02-08 20:16:21",0
1232,26,32,38,39,"2015-02-08 20:16:54",0
1233,25,32,37,40,"2015-02-08 20:19:29",0
1234,23,34,38,39,"2015-02-08 20:20:15",0
1235,23,32,37,40,"2015-02-08 20:20:49",0
1236,16,31,38,39,"2015-02-08 20:21:22",0
1237,5,31,38,39,"2015-02-08 20:21:34",0
1238,26,34,38,39,"2015-02-08 20:22:11",0
1239,12,31,37,39,"2015-02-08 20:25:55",0
1240,21,33,37,39,"2015-02-08 20:26:52",0
1241,30,33,37,40,"2015-02-08 20:27:46",0
1242,22,34,37,39,"2015-02-08 20:28:09",0
1243,19,32,37,40,"2015-02-08 20:32:49",0
1244,15,31,38,39,"2015-02-08 20:33:00",0
1245,21,34,37,40,"2015-02-08 20:33:36",0
1246,29,32,37,40,"2015-02-08 20:35:02",0
1247,29,32,37,40,"2015-02-08 20:35:33",0
1248,29,33,38,39,"2015-02-08 20:38:07",0
1249,29,33,38,39,"2015-02-08 20:38:09",0
1250,28,32,37,39,"2015-02-08 20:48:57",0
1251,21,32,38,39,"2015-02-08 20:50:38",1
1252,22,33,38,39,"2015-02-08 20:52:59",0
1253,18,32,37,40,"2015-02-08 20:56:20",0
1254,20,32,38,39,"2015-02-08 20:57:01",0
1255,25,34,38,39,"2015-02-08 20:57:33",0
1256,28,34,37,40,"2015-02-08 21:00:02",0
1257,25,32,37,40,"2015-02-08 21:01:12",0
1258,13,31,38,39,"2015-02-08 21:04:57",0
1259,18,34,37,40,"2015-02-08 21:06:44",0
1260,29,32,38,39,"2015-02-08 21:07:21",0
1261,30,33,37,40,"2015-02-08 21:08:13",0
1262,20,32,38,39,"2015-02-08 21:08:55",0
1263,18,33,38,39,"2015-02-08 21:13:38",0
1264,29,33,38,39,"2015-02-08 21:13:45",0
1265,4,31,38,39,"2015-02-08 21:21:24",0
1266,2,31,37,39,"2015-02-08 21:29:22",0
1267,28,34,38,39,"2015-02-08 21:31:25",0
1268,29,34,38,39,"2015-02-08 21:35:16",0
1269,7,31,37,40,"2015-02-08 21:42:53",0
1270,30,34,38,39,"2015-02-08 21:43:12",0
1271,4,31,38,39,"2015-02-08 21:45:00",0
1272,29,33,37,40,"2015-02-08 21:48:16",1
1273,16,31,38,39,"2015-02-08 21:50:28",0
1274,30,34,38,39,"2015-02-08 21:50:34",0
1275,30,32,38,39,"2015-02-08 21:58:13",0
1276,24,33,38,39,"2015-02-08 21:58:23",0
1277,25,32,38,40,"2015-02-08 21:58:59",1
1278,19,33,38,41,"2015-02-08 21:59:02",0
1279,26,33,38,39,"2015-02-08 22:00:18",0
1280,30,33,38,39,"2015-02-08 22:01:29",0
1281,18,33,38,39,"2015-02-08 22:05:34",0
1282,22,33,37,40,"2015-02-08 22:08:37",0
1283,5,31,38,39,"2015-02-08 22:09:23",0
1284,26,32,38,39,"2015-02-08 22:09:41",0
1285,21,32,37,40,"2015-02-08 22:13:19",0
1286,23,32,37,40,"2015-02-08 22:13:28",0
1287,18,34,38,39,"2015-02-08 22:17:55",0
1288,18,32,38,39,"2015-02-08 22:19:12",0
1289,25,33,37,40,"2015-02-08 22:20:14",0
1290,20,32,37,40,"2015-02-08 22:23:33",0
1291,26,34,38,39,"2015-02-08 22:23:37",0
1292,21,34,37,39,"2015-02-08 22:28:17",0
1293,24,34,37,40,"2015-02-08 22:31:48",0
1294,30,32,37,40,"2015-02-08 22:33:17",0
1295,23,33,38,39,"2015-02-08 22:35:25",0
1296,29,32,37,41,"2015-02-08 22:35:45",1
1297,17,31,38,39,"2015-02-08 22:38:35",0
1298,29,33,38,39,"2015-02-08 22:41:10",0
1299,29,33,37,40,"2015-02-08 22:46:11",0
1300,22,32,37,40,"2015-02-08 22:54:19",0
1301,24,34,37,40,"2015-02-08 22:54:41",0
1302,20,32,38,39,"2015-02-08 22:56:08",0
1303,23,32,38,39,"2015-02-08 22:56:18",0
1304,29,32,38,39,"2015-02-08 22:58:14",0
1305,12,31,37,40,"2015-02-08 22:58:19",0
1306,29,32,37,40,"2015-02-08 22:58:22",0
1307,21,32,37,40,"2015-02-08 22:58:29",0
1308,29,32,38,39,"2015-02-08 22:58:32",0
1309,18,34,37,40,"2015-02-08 22:59:31",0
1310,19,32,38,39,"2015-02-08 22:59:38",0
1311,30,32,38,40,"2015-02-08 22:59:41",0
1312,6,31,37,40,"2015-02-08 23:00:36",0
1313,21,33,37,40,"2015-02-08 23:00:41",0
1314,6,31,37,40,"2015-02-08 23:00:46",0
1315,21,32,37,40,"2015-02-08 23:01:53",1
1316,22,34,37,40,"2015-02-08 23:02:18",0
1317,28,32,37,40,"2015-02-08 23:03:34",0
1318,21,32,37,40,"2015-02-08 23:03:40",0
1319,30,32,38,39,"2015-02-08 23:04:31",0
1320,24,32,38,39,"2015-02-08 23:04:36",0
1321,28,32,37,40,"2015-02-08 23:04:39",0
1322,24,32,38,39,"2015-02-08 23:04:51",1
1323,25,33,37,40,"2015-02-08 23:05:55",0
1324,29,33,37,40,"2015-02-08 23:08:29",0
1325,30,33,37,39,"2015-02-08 23:08:39",0
1326,28,33,37,40,"2015-02-08 23:09:22",0
1327,28,34,37,40,"2015-02-08 23:10:08",1
1328,19,32,37,40,"2015-02-08 23:10:33",0
1329,24,33,38,39,"2015-02-08 23:10:34",1
1330,28,33,37,40,"2015-02-08 23:10:45",0
1331,23,32,38,39,"2015-02-08 23:10:56",1
1332,28,33,38,39,"2015-02-08 23:11:55",0
1333,18,32,38,41,"2015-02-08 23:12:14",0
1334,29,33,37,40,"2015-02-08 23:12:55",0
1335,29,33,37,40,"2015-02-08 23:12:59",1
1336,23,32,37,40,"2015-02-08 23:13:36",0
1337,28,32,37,40,"2015-02-08 23:13:44",0
1338,29,33,37,40,"2015-02-08 23:14:26",0
1339,25,32,37,40,"2015-02-08 23:14:31",0
1340,29,33,37,40,"2015-02-08 23:14:33",0
1341,30,34,37,40,"2015-02-08 23:15:56",0
1342,29,33,37,40,"2015-02-08 23:16:31",0
1343,26,34,38,39,"2015-02-08 23:16:45",0
1344,22,33,37,40,"2015-02-08 23:17:03",0
1345,29,33,37,40,"2015-02-08 23:17:27",0
1346,25,32,38,39,"2015-02-08 23:17:34",1
1347,30,33,38,39,"2015-02-08 23:17:58",0
1348,26,32,38,39,"2015-02-08 23:18:13",0
1349,24,33,38,39,"2015-02-08 23:18:16",0
1350,29,34,37,40,"2015-02-08 23:18:25",0
1351,25,33,38,39,"2015-02-08 23:19:06",1
1352,30,33,38,39,"2015-02-08 23:19:12",1
1353,16,31,38,39,"2015-02-08 23:22:45",0
1354,29,32,37,40,"2015-02-08 23:22:48",1
1355,23,32,37,40,"2015-02-08 23:22:50",0
1356,30,32,38,39,"2015-02-08 23:23:02",1
1357,28,33,37,40,"2015-02-08 23:23:34",1
1358,18,34,38,39,"2015-02-08 23:24:19",0
1359,29,34,37,40,"2015-02-08 23:26:10",0
1360,10,31,37,40,"2015-02-08 23:26:59",0
1361,17,31,38,39,"2015-02-08 23:27:05",0
1362,26,33,37,40,"2015-02-08 23:27:05",0
1363,18,34,37,40,"2015-02-08 23:27:34",0
1364,16,31,38,39,"2015-02-08 23:27:50",0
1365,13,31,38,39,"2015-02-08 23:27:54",0
1366,25,32,38,39,"2015-02-08 23:28:16",0
1367,23,32,38,39,"2015-02-08 23:28:58",0
1368,25,32,37,40,"2015-02-08 23:29:25",0
1369,19,32,38,41,"2015-02-08 23:30:18",0
1370,18,33,37,40,"2015-02-08 23:31:29",0
1371,21,34,38,39,"2015-02-08 23:31:32",0
1372,20,33,38,39,"2015-02-08 23:33:23",0
1373,18,32,37,40,"2015-02-08 23:35:55",0
1374,19,32,37,40,"2015-02-08 23:35:56",0
1375,4,31,37,40,"2015-02-08 23:36:27",0
1376,23,32,38,39,"2015-02-08 23:37:58",1
1377,21,33,37,40,"2015-02-08 23:38:34",0
1378,23,32,38,39,"2015-02-08 23:39:22",0
1379,21,33,38,39,"2015-02-08 23:41:41",0
1380,19,32,38,39,"2015-02-08 23:41:42",0
1381,5,31,37,40,"2015-02-08 23:41:42",0
1382,23,32,38,39,"2015-02-08 23:42:44",0
1383,21,33,37,40,"2015-02-08 23:43:42",0
1384,19,34,38,41,"2015-02-08 23:44:21",0
1385,19,34,38,39,"2015-02-08 23:44:45",0
1386,30,33,37,39,"2015-02-08 23:45:56",1
1387,24,33,38,39,"2015-02-08 23:46:09",0
1388,24,34,37,40,"2015-02-08 23:46:11",0
1389,19,32,38,39,"2015-02-08 23:46:19",0
1390,18,32,37,40,"2015-02-08 23:47:33",0
1391,19,32,38,41,"2015-02-08 23:51:33",0
1392,12,31,38,39,"2015-02-08 23:52:34",0
1393,23,34,37,40,"2015-02-08 23:53:28",0
1394,30,32,37,40,"2015-02-08 23:53:39",0
1395,30,32,37,39,"2015-02-08 23:55:11",0
1396,16,31,38,39,"2015-02-08 23:55:21",0
1397,23,33,38,39,"2015-02-08 23:55:37",1
1398,12,31,38,39,"2015-02-08 23:56:13",0
1399,21,33,38,39,"2015-02-08 23:57:07",0
1400,16,31,37,40,"2015-02-08 23:57:50",0
1401,19,32,38,39,"2015-02-08 23:58:01",0
1402,19,34,37,40,"2015-02-08 23:59:27",0
1403,19,32,37,40,"2015-02-09 00:00:21",0
1404,25,32,37,40,"2015-02-09 00:00:30",0
1405,19,32,37,40,"2015-02-09 00:00:52",0
1406,18,32,38,39,"2015-02-09 00:01:39",0
1407,16,31,37,40,"2015-02-09 00:01:46",0
1408,21,34,38,41,"2015-02-09 00:02:16",0
1409,21,32,38,39,"2015-02-09 00:03:51",0
1410,2,31,38,39,"2015-02-09 00:04:26",0
1411,21,32,38,39,"2015-02-09 00:04:32",0
1412,19,32,37,40,"2015-02-09 00:04:47",0
1413,20,32,37,41,"2015-02-09 00:06:11",0
1414,28,34,38,39,"2015-02-09 00:06:37",0
1415,26,32,38,39,"2015-02-09 00:07:18",0
1416,22,32,37,40,"2015-02-09 00:08:00",0
1417,24,33,37,40,"2015-02-09 00:08:02",0
1418,30,33,38,39,"2015-02-09 00:08:03",0
1419,10,31,37,40,"2015-02-09 00:08:15",0
1420,25,33,38,39,"2015-02-09 00:08:36",0
1421,30,32,38,39,"2015-02-09 00:09:18",0
1422,20,34,38,39,"2015-02-09 00:11:48",0
1423,28,32,37,39,"2015-02-09 00:12:09",0
1424,24,33,38,39,"2015-02-09 00:12:12",0
1426,23,32,38,39,"2015-02-09 00:12:31",1
1427,16,31,38,39,"2015-02-09 00:12:41",0
1428,28,33,37,40,"2015-02-09 00:12:53",0
1429,26,32,37,40,"2015-02-09 00:13:47",1
1430,2,31,37,40,"2015-02-09 00:14:20",0
1431,20,32,38,39,"2015-02-09 00:14:59",0
1432,25,32,38,39,"2015-02-09 00:16:44",1
1433,15,31,37,39,"2015-02-09 00:17:19",0
1434,24,33,37,40,"2015-02-09 00:20:26",0
1435,26,32,38,39,"2015-02-09 00:24:54",0
1436,22,33,37,40,"2015-02-09 00:26:11",0
1437,26,33,37,40,"2015-02-09 00:26:32",1
1438,29,32,37,40,"2015-02-09 00:28:00",0
1439,2,31,37,40,"2015-02-09 00:29:42",0
1440,20,32,37,40,"2015-02-09 00:30:39",0
1441,29,33,38,39,"2015-02-09 00:31:14",0
1442,21,33,38,39,"2015-02-09 00:31:45",0
1443,30,33,37,40,"2015-02-09 00:31:46",0
1444,20,34,37,40,"2015-02-09 00:32:04",1
1445,18,33,37,40,"2015-02-09 00:32:30",0
1446,22,33,38,39,"2015-02-09 00:37:08",0
1447,29,33,38,39,"2015-02-09 00:38:55",0
1448,24,32,38,39,"2015-02-09 00:40:05",0
1449,26,32,38,39,"2015-02-09 00:40:22",0
1450,22,33,38,39,"2015-02-09 00:40:28",0
1451,22,33,38,39,"2015-02-09 00:40:51",0
1452,18,33,38,39,"2015-02-09 00:41:43",0
1453,24,32,37,40,"2015-02-09 00:42:09",0
1454,25,32,38,39,"2015-02-09 00:42:22",0
1455,26,33,37,39,"2015-02-09 00:42:50",0
1456,19,33,38,39,"2015-02-09 00:43:08",0
1457,18,33,38,39,"2015-02-09 00:44:51",0
1458,25,33,38,39,"2015-02-09 00:46:57",0
1459,24,32,38,39,"2015-02-09 00:47:30",0
1460,22,33,38,39,"2015-02-09 00:48:16",0
1461,19,32,37,40,"2015-02-09 00:48:41",0
1462,29,33,38,39,"2015-02-09 00:49:52",0
1463,22,34,38,39,"2015-02-09 00:51:40",0
1464,16,31,37,40,"2015-02-09 00:52:27",0
1465,18,32,37,40,"2015-02-09 00:53:06",0
1466,22,33,37,40,"2015-02-09 00:53:08",1
1467,21,34,37,40,"2015-02-09 00:54:02",0
1468,28,33,38,39,"2015-02-09 00:55:59",0
1469,3,31,37,40,"2015-02-09 00:56:25",0
1470,22,33,38,39,"2015-02-09 00:56:33",0
1471,20,32,38,39,"2015-02-09 00:56:52",0
1472,30,32,38,39,"2015-02-09 00:57:15",0
1473,24,34,38,39,"2015-02-09 00:58:34",1
1474,21,32,38,41,"2015-02-09 01:00:04",0
1475,18,33,37,40,"2015-02-09 01:00:45",1
1476,21,34,37,40,"2015-02-09 01:00:59",0
1477,24,32,38,39,"2015-02-09 01:01:12",0
1478,22,32,37,40,"2015-02-09 01:02:31",0
1479,16,31,37,40,"2015-02-09 01:02:57",0
1480,29,34,38,41,"2015-02-09 01:05:24",1
1481,23,34,37,40,"2015-02-09 01:06:04",0
1482,24,32,38,39,"2015-02-09 01:07:40",0
1483,28,33,38,39,"2015-02-09 01:07:54",0
1484,29,34,37,40,"2015-02-09 01:07:54",0
1485,18,33,37,40,"2015-02-09 01:08:07",0
1486,19,32,37,40,"2015-02-09 01:08:19",0
1487,20,33,38,39,"2015-02-09 01:08:53",1
1488,18,33,38,39,"2015-02-09 01:09:01",0
1489,25,33,37,40,"2015-02-09 01:09:12",0
1490,26,33,38,39,"2015-02-09 01:09:33",0
1491,25,34,38,39,"2015-02-09 01:11:50",0
1492,23,33,38,39,"2015-02-09 01:11:57",0
1493,19,32,37,40,"2015-02-09 01:12:17",0
1494,20,34,38,39,"2015-02-09 01:15:06",0
1495,25,33,37,40,"2015-02-09 01:15:34",0
1496,25,33,38,39,"2015-02-09 01:16:07",0
1497,25,32,38,39,"2015-02-09 01:16:35",0
1498,28,33,38,41,"2015-02-09 01:18:33",0
1499,18,34,37,40,"2015-02-09 01:20:37",0
1500,24,32,38,39,"2015-02-09 01:23:55",0
1501,18,32,37,40,"2015-02-09 01:24:47",0
1502,29,32,38,39,"2015-02-09 01:24:48",0
1503,3,31,38,39,"2015-02-09 01:25:29",0
1504,18,32,37,41,"2015-02-09 01:26:35",1
1505,4,31,38,39,"2015-02-09 01:27:13",0
1506,20,32,37,40,"2015-02-09 01:27:57",0
1507,18,32,37,40,"2015-02-09 01:29:31",1
1508,25,34,37,40,"2015-02-09 01:33:15",0
1509,18,33,37,40,"2015-02-09 01:33:37",0
1510,30,33,37,40,"2015-02-09 01:33:42",0
1511,28,32,37,40,"2015-02-09 01:34:07",0
1512,24,34,38,41,"2015-02-09 01:34:12",0
1513,18,32,38,39,"2015-02-09 01:35:12",0
1514,18,32,37,40,"2015-02-09 01:38:11",0
1515,24,32,38,39,"2015-02-09 01:40:34",0
1516,22,33,38,39,"2015-02-09 01:42:13",0
1517,24,33,38,39,"2015-02-09 01:42:15",0
1518,30,33,38,39,"2015-02-09 01:43:33",1
1519,6,31,37,40,"2015-02-09 01:45:15",0
1520,24,33,38,39,"2015-02-09 01:47:06",0
1521,26,33,38,39,"2015-02-09 01:47:08",0
1522,29,32,37,40,"2015-02-09 01:47:47",0
1523,3,31,38,39,"2015-02-09 01:48:13",0
1524,25,32,38,39,"2015-02-09 01:48:24",0
1525,30,33,38,40,"2015-02-09 01:48:37",0
1526,28,33,37,40,"2015-02-09 01:48:41",0
1527,22,33,38,39,"2015-02-09 01:49:17",0
1528,26,33,38,39,"2015-02-09 01:50:23",0
1529,25,33,38,39,"2015-02-09 01:50:26",1
1530,24,34,38,39,"2015-02-09 01:51:29",0
1531,4,31,38,41,"2015-02-09 01:51:32",0
1532,2,31,38,39,"2015-02-09 01:51:38",0
1533,30,33,38,40,"2015-02-09 01:52:14",0
1534,12,31,38,39,"2015-02-09 01:52:40",0
1535,1,31,38,39,"2015-02-09 01:52:41",0
1536,20,32,38,39,"2015-02-09 01:53:10",0
1537,19,32,37,40,"2015-02-09 01:55:31",0
1538,19,33,37,40,"2015-02-09 01:57:05",0
1539,18,33,38,39,"2015-02-09 01:57:40",0
1540,17,31,37,40,"2015-02-09 01:59:20",0
1541,23,33,37,40,"2015-02-09 01:59:22",0
1542,10,31,38,39,"2015-02-09 02:00:33",0
1543,30,32,37,39,"2015-02-09 02:01:25",1
1544,2,31,38,40,"2015-02-09 02:01:56",0
1545,30,33,37,40,"2015-02-09 02:02:30",0
1546,2,31,38,39,"2015-02-09 02:02:44",0
1547,24,32,37,40,"2015-02-09 02:03:00",0
1548,23,33,38,39,"2015-02-09 02:04:30",0
1549,16,31,37,40,"2015-02-09 02:05:34",0
1550,25,34,37,40,"2015-02-09 02:05:39",0
1551,1,31,38,39,"2015-02-09 02:06:11",0
1552,21,33,37,40,"2015-02-09 02:06:19",0
1553,1,31,38,39,"2015-02-09 02:06:22",0
1554,20,34,37,40,"2015-02-09 02:07:27",0
1555,30,32,37,40,"2015-02-09 02:07:54",1
1556,18,33,38,39,"2015-02-09 02:10:45",0
1557,19,32,37,40,"2015-02-09 02:11:14",0
1558,2,31,38,39,"2015-02-09 02:13:18",0
1559,24,33,37,40,"2015-02-09 02:13:25",0
1560,4,31,38,39,"2015-02-09 02:14:17",0
1561,25,33,37,40,"2015-02-09 02:14:31",0
1562,22,32,37,40,"2015-02-09 02:14:35",0
1563,24,33,37,40,"2015-02-09 02:14:58",0
1564,21,32,37,40,"2015-02-09 02:15:12",0
1565,30,32,37,40,"2015-02-09 02:16:43",0
1566,29,32,37,40,"2015-02-09 02:18:34",0
1567,25,34,37,40,"2015-02-09 02:18:52",0
1568,22,33,38,39,"2015-02-09 02:19:13",1
1569,29,32,38,39,"2015-02-09 02:20:04",0
1570,25,32,37,40,"2015-02-09 02:20:17",0
1571,13,31,38,39,"2015-02-09 02:20:54",0
1572,18,32,38,39,"2015-02-09 02:21:47",0
1573,30,32,37,39,"2015-02-09 02:22:24",0
1574,30,32,38,39,"2015-02-09 02:23:00",0
1575,16,31,37,40,"2015-02-09 02:24:24",0
1576,10,31,37,40,"2015-02-09 02:24:54",0
1577,29,34,38,39,"2015-02-09 02:25:18",0
1578,10,31,38,39,"2015-02-09 02:25:56",0
1579,26,33,38,39,"2015-02-09 02:27:14",0
1580,30,32,38,39,"2015-02-09 02:27:23",0
1581,23,34,37,40,"2015-02-09 02:27:36",1
1582,30,32,38,39,"2015-02-09 02:28:38",0
1583,18,32,37,40,"2015-02-09 02:30:39",0
1584,24,33,37,40,"2015-02-09 02:30:44",0
1585,29,32,37,40,"2015-02-09 02:32:10",0
1586,29,33,37,39,"2015-02-09 02:32:23",0
1587,28,32,38,39,"2015-02-09 02:34:50",0
1588,18,33,38,39,"2015-02-09 02:35:28",0
1589,27,32,38,41,"2015-02-09 02:36:24",0
1590,13,31,38,39,"2015-02-09 02:36:47",0
1591,6,31,38,39,"2015-02-09 02:38:05",0
1592,15,31,38,39,"2015-02-09 02:38:31",0
